100	0.00000004	38.765	099	001
200	0.00000006	72.138	199	002
300	0.00000007	101.307	299	001
400	0.00000006	151.345	399	002
500	0.00000005	192.600	499	002
600	0.00000011	427.941	599	003
700	0.00000007	283.802	699	001
800	0.00000008	326.554	799	007
900	0.00000009	359.885	899	001
1000	0.00000011	443.401	999	001
1100	0.00000018	765.981	1099	001
1200	0.00000016	661.324	1199	001
1300	0.00000013	519.338	1299	002
1400	0.00000018	778.004	1399	004
1500	0.00000012	477.201	1499	001
1600	0.00000019	789.291	1599	001
1700	0.00000018	770.285	1699	001
1800	0.00000018	745.606	1794	001
1900	0.00000021	860.072	1899	003
2000	0.00000025	1035.845	1999	011
2100	0.00000029	1223.983	2096	003
2200	0.00000022	949.282	2194	001
2300	0.00000033	1393.613	2294	003
2400	0.00000031	1299.308	2399	006
2500	0.00000021	862.425	2499	009
2600	0.00000032	1376.830	2599	005
2700	0.00000024	1009.992	2697	007
2800	0.00000014	561.475	2799	014
2900	0.00000037	1580.888	2898	001
3000	0.00000037	1601.689	2995	003
3100	0.00000025	1092.365	3090	005
3200	0.00000039	1633.720	3199	005
3300	0.00000029	1221.331	3299	002
3400	0.00000036	1533.162	3388	001
3500	0.00000044	1885.473	3499	001
3600	0.00000032	1346.442	3599	002
3700	0.00000041	1752.680	3694	001
3800	0.00000045	1940.417	3793	005
3900	0.00000047	2024.410	3899	003
4000	0.00000065	2817.933	3999	001
4100	0.00000042	1803.353	4092	014
4200	0.00000046	1996.775	4199	003
4300	0.00000050	2182.673	4299	003
4400	0.00000055	2408.686	4399	012
4500	0.00000056	2349.816	4499	008
4600	0.00000039	1670.256	4599	008
4700	0.00000043	1874.709	4699	001
4800	0.00000036	1512.727	4798	007
4900	0.00000042	1796.984	4899	005
5000	0.00000056	2401.888	4998	003
5100	0.00000046	1999.363	5097	003
5200	0.00000047	2020.082	5191	005
5300	0.00000065	2834.491	5299	006
5400	0.00000049	2120.407	5392	001
5500	0.00000074	3209.076	5497	001
5600	0.00000068	2875.389	5599	004
5700	0.00000060	2607.495	5691	001
5800	0.00000038	1634.484	5799	007
5900	0.00000051	2191.832	5899	005
6000	0.00000099	4283.031	5998	006
6100	0.00000051	2206.543	6085	017
6200	0.00000080	3457.995	6196	005
6300	0.00000073	3151.481	6287	001
6400	0.00000094	4054.847	6399	007
6500	0.00000042	1827.153	6489	001
6600	0.00000087	3731.344	6596	008
6700	0.00000099	4303.036	6699	002
6800	0.00000089	3849.674	6797	003
6900	0.00000105	4555.832	6896	004
7000	0.00000105	4576.626	6997	002
7100	0.00000094	4118.983	7094	006
7200	0.00000067	2899.912	7197	006
7300	0.00000052	2233.338	7298	003
7400	0.00000108	4695.317	7394	005
7500	0.00000073	3114.790	7499	001
7600	0.00000045	1953.482	7591	002
7700	0.00000050	2167.065	7697	003
7800	0.00000107	4605.268	7796	005
7900	0.00000092	3993.815	7895	001
8000	0.00000056	2399.953	7992	003
8100	0.00000079	3433.663	8099	001
8200	0.00000132	5759.148	8197	003
8300	0.00000107	4604.919	8298	017
8400	0.00000065	2818.737	8398	010
8500	0.00000101	4370.985	8492	003
8600	0.00000136	5914.124	8599	004
8700	0.00000103	4473.871	8694	002
8800	0.00000087	3754.996	8796	009
8900	0.00000115	4991.436	8884	008
9000	0.00000080	3440.082	8997	010
9100	0.00000135	5856.985	9099	003
9200	0.00000130	5652.285	9195	010
9300	0.00000145	6338.811	9285	002
9400	0.00000121	5209.022	9399	002
9500	0.00000117	5074.399	9469	004
9600	0.00000078	3373.069	9597	001
9700	0.00000101	4396.041	9692	004
9800	0.00000128	5574.131	9799	004
9900	0.00000121	5275.207	9897	010
10000	0.00000061	2657.182	9994	001
