100	0.00000003	6.119	007	001
200	0.00000003	7.125	008	001
300	0.00000003	7.494	009	002
400	0.00000004	8.119	009	001
500	0.00000003	8.226	009	001
600	0.00000002	8.491	010	001
700	0.00000002	8.645	010	002
800	0.00000002	9.117	010	002
900	0.00000002	9.206	010	001
1000	0.00000002	9.224	010	002
1100	0.00000002	9.448	011	001
1200	0.00000002	9.488	011	003
1300	0.00000002	9.633	011	002
1400	0.00000002	9.642	011	001
1500	0.00000002	9.686	011	003
1600	0.00000002	10.114	011	002
1700	0.00000002	10.126	011	002
1800	0.00000002	10.200	011	002
1900	0.00000002	10.204	011	002
2000	0.00000002	10.225	011	002
2100	0.00000002	10.431	012	002
2200	0.00000002	10.444	012	003
2300	0.00000002	10.452	012	003
2400	0.00000002	10.492	012	002
2500	0.00000002	10.505	012	003
2600	0.00000002	10.632	012	001
2700	0.00000002	10.639	012	002
2800	0.00000002	10.643	012	003
2900	0.00000002	10.674	012	001
3000	0.00000002	10.685	012	002
3100	0.00000002	11.107	012	003
3200	0.00000002	11.113	012	002
3300	0.00000002	11.114	012	001
3400	0.00000002	11.130	012	001
3500	0.00000002	11.137	012	003
3600	0.00000002	11.201	012	002
3700	0.00000002	11.200	012	001
3800	0.00000002	11.205	012	003
3900	0.00000002	11.223	012	003
4000	0.00000002	11.226	012	003
4100	0.00000002	11.434	012	004
4200	0.00000002	11.433	013	002
4300	0.00000002	11.437	013	003
4400	0.00000002	11.446	013	003
4500	0.00000002	11.451	013	001
4600	0.00000002	11.452	013	004
4700	0.00000002	11.486	013	003
4800	0.00000002	11.490	013	003
4900	0.00000002	11.499	013	004
5000	0.00000002	11.503	013	003
5100	0.00000002	11.504	013	003
5200	0.00000002	11.633	013	002
5300	0.00000002	11.633	013	003
5400	0.00000002	11.641	013	003
5500	0.00000002	11.639	013	004
5600	0.00000002	11.644	013	003
5700	0.00000002	11.674	013	003
5800	0.00000002	11.675	013	001
5900	0.00000002	11.685	013	002
6000	0.00000002	11.686	013	003
6100	0.00000002	11.687	013	003
6200	0.00000002	12.112	013	003
6300	0.00000002	12.112	013	004
6400	0.00000002	12.115	013	004
6500	0.00000002	12.117	013	003
6600	0.00000002	12.116	013	003
6700	0.00000002	12.128	013	001
6800	0.00000002	12.130	013	003
6900	0.00000002	12.129	013	004
7000	0.00000002	12.133	013	004
7100	0.00000002	12.136	013	004
7200	0.00000002	12.202	013	002
7300	0.00000002	12.201	013	003
7400	0.00000002	12.203	013	002
7500	0.00000002	12.206	013	003
7600	0.00000002	12.208	013	004
7700	0.00000002	12.220	013	003
7800	0.00000002	12.220	013	004
7900	0.00000002	12.221	013	004
8000	0.00000002	12.223	013	003
8100	0.00000002	12.226	013	004
8200	0.00000002	12.433	014	002
8300	0.00000002	12.432	014	004
8400	0.00000002	12.433	014	002
8500	0.00000002	12.435	014	003
8600	0.00000002	12.437	014	003
8700	0.00000002	12.437	014	002
8800	0.00000002	12.446	014	002
8900	0.00000002	12.446	014	002
9000	0.00000002	12.452	014	004
9100	0.00000002	12.452	014	003
9200	0.00000002	12.451	014	003
9300	0.00000002	12.485	014	002
9400	0.00000002	12.486	014	003
9500	0.00000002	12.488	014	003
9600	0.00000002	12.489	014	003
9700	0.00000002	12.489	014	003
9800	0.00000002	12.501	014	003
9900	0.00000002	12.502	014	003
10000	0.00000002	12.505	014	004
