1000	0.00000011	8.987	010	001
1010	0.00000006	8.997	010	001
1020	0.00000010	9.007	010	001
1030	0.00000004	9.023	011	001
1040	0.00000004	9.042	011	001
1050	0.00000004	9.061	011	001
1060	0.00000004	9.079	011	001
1070	0.00000004	9.097	011	001
1080	0.00000003	9.115	011	001
1090	0.00000004	9.132	011	001
1100	0.00000003	9.149	011	001
1110	0.00000003	9.166	011	001
1120	0.00000003	9.182	011	001
1130	0.00000003	9.198	011	001
1140	0.00000003	9.214	011	001
1150	0.00000003	9.230	011	001
1160	0.00000003	9.245	011	001
1170	0.00000003	9.260	011	001
1180	0.00000003	9.275	011	001
1190	0.00000003	9.289	011	001
1200	0.00000003	9.303	011	001
1210	0.00000004	9.317	011	001
1220	0.00000004	9.331	011	001
1230	0.00000004	9.345	011	001
1240	0.00000004	9.358	011	001
1250	0.00000004	9.371	011	001
1260	0.00000004	9.384	011	001
1270	0.00000004	9.397	011	001
1280	0.00000007	9.409	011	001
1290	0.00000004	9.422	011	001
1300	0.00000003	9.434	011	001
1310	0.00000003	9.446	011	001
1320	0.00000003	9.458	011	001
1330	0.00000004	9.469	011	001
1340	0.00000003	9.481	011	001
1350	0.00000003	9.492	011	001
1360	0.00000003	9.503	011	001
1370	0.00000004	9.514	011	001
1380	0.00000008	9.525	011	001
1390	0.00000003	9.535	011	001
1400	0.00000003	9.546	011	001
1410	0.00000003	9.556	011	001
1420	0.00000003	9.566	011	001
1430	0.00000003	9.576	011	001
1440	0.00000003	9.586	011	001
1450	0.00000003	9.596	011	001
1460	0.00000003	9.605	011	001
1470	0.00000003	9.615	011	001
1480	0.00000003	9.624	011	001
1490	0.00000003	9.634	011	001
1500	0.00000003	9.643	011	001
1510	0.00000003	9.652	011	001
1520	0.00000003	9.661	011	001
1530	0.00000004	9.669	011	001
1540	0.00000003	9.678	011	001
1550	0.00000004	9.686	011	001
1560	0.00000004	9.695	011	001
1570	0.00000004	9.703	011	001
1580	0.00000004	9.711	011	001
1590	0.00000004	9.719	011	001
1600	0.00000003	9.727	011	001
1610	0.00000003	9.735	011	001
1620	0.00000005	9.743	011	001
1630	0.00000004	9.751	011	001
1640	0.00000004	9.759	011	001
1650	0.00000003	9.766	011	001
1660	0.00000003	9.773	011	001
1670	0.00000003	9.781	011	001
1680	0.00000003	9.788	011	001
1690	0.00000003	9.795	011	001
1700	0.00000003	9.802	011	001
1710	0.00000003	9.809	011	001
1720	0.00000003	9.816	011	001
1730	0.00000004	9.823	011	001
1740	0.00000004	9.830	011	001
1750	0.00000004	9.837	011	001
1760	0.00000003	9.843	011	001
1770	0.00000003	9.850	011	001
1780	0.00000005	9.856	011	001
1790	0.00000005	9.863	011	001
1800	0.00000004	9.869	011	001
1810	0.00000005	9.875	011	001
1820	0.00000012	9.881	011	001
1830	0.00000003	9.887	011	001
1840	0.00000003	9.893	011	001
1850	0.00000003	9.899	011	001
1860	0.00000003	9.905	011	001
1870	0.00000003	9.911	011	001
1880	0.00000003	9.917	011	001
1890	0.00000003	9.923	011	001
1900	0.00000003	9.928	011	001
1910	0.00000003	9.934	011	001
1920	0.00000003	9.940	011	001
1930	0.00000003	9.945	011	001
1940	0.00000004	9.951	011	001
1950	0.00000004	9.956	011	001
1960	0.00000003	9.961	011	001
1970	0.00000004	9.966	011	001
1980	0.00000003	9.972	011	001
1990	0.00000003	9.977	011	001
2000	0.00000003	9.982	011	001
2010	0.00000003	9.987	011	001
2020	0.00000003	9.992	011	001
2030	0.00000003	9.997	011	001
2040	0.00000003	10.002	011	001
2050	0.00000003	10.008	012	001
2060	0.00000004	10.018	012	001
2070	0.00000003	10.028	012	001
2080	0.00000005	10.037	012	001
2090	0.00000005	10.046	012	001
2100	0.00000003	10.056	012	001
2110	0.00000003	10.065	012	001
2120	0.00000003	10.074	012	001
2130	0.00000003	10.083	012	001
2140	0.00000003	10.092	012	001
2150	0.00000003	10.101	012	001
