100	0.00000001	4.877	099	001
200	0.00000001	5.742	199	001
300	0.00000001	6.449	299	001
400	0.00000001	7.076	399	001
500	0.00000001	7.560	499	001
600	0.00000001	8.300	599	001
700	0.00000001	8.785	699	001
800	0.00000001	9.356	799	001
900	0.00000001	9.835	899	001
1000	0.00000001	10.280	999	001
1100	0.00000001	11.184	1099	001
1200	0.00000001	11.556	1199	001
1300	0.00000001	12.017	1299	001
1400	0.00000001	12.207	1399	001
1500	0.00000001	12.871	1499	001
1600	0.00000001	13.328	1599	001
1700	0.00000001	14.226	1699	001
1800	0.00000001	14.698	1799	001
1900	0.00000001	15.708	1899	001
2000	0.00000001	15.480	1999	001
2100	0.00000001	16.542	2099	001
2200	0.00000001	16.455	2199	001
2300	0.00000001	16.778	2299	001
2400	0.00000001	17.890	2399	001
2500	0.00000001	18.415	2499	001
2600	0.00000001	19.346	2599	001
2700	0.00000001	19.336	2699	001
2800	0.00000002	20.123	2799	001
2900	0.00000002	21.215	2899	001
3000	0.00000001	20.774	2999	001
3100	0.00000002	21.600	3099	001
3200	0.00000002	21.878	3199	001
3300	0.00000001	23.120	3299	001
3400	0.00000002	23.479	3399	001
3500	0.00000002	22.963	3499	001
3600	0.00000002	23.846	3599	001
3700	0.00000002	24.883	3699	001
3800	0.00000002	24.472	3799	001
3900	0.00000002	26.269	3899	001
4000	0.00000002	25.894	3999	001
4100	0.00000002	26.688	4099	001
4200	0.00000002	26.486	4199	001
4300	0.00000002	29.526	4299	001
4400	0.00000002	28.829	4399	001
4500	0.00000002	30.432	4499	001
4600	0.00000002	29.873	4599	001
4700	0.00000002	31.267	4699	001
4800	0.00000002	30.732	4799	001
4900	0.00000002	32.140	4899	001
5000	0.00000002	32.840	4999	001
5100	0.00000002	32.719	5099	001
5200	0.00000002	31.484	5199	001
5300	0.00000002	33.835	5299	001
5400	0.00000002	32.027	5399	001
5500	0.00000002	34.807	5499	001
5600	0.00000002	36.209	5599	001
5700	0.00000002	35.193	5699	001
5800	0.00000002	37.717	5799	001
5900	0.00000002	37.801	5899	001
6000	0.00000002	37.996	5999	001
6100	0.00000002	36.799	6099	001
6200	0.00000002	37.757	6199	001
6300	0.00000002	38.841	6299	001
6400	0.00000002	40.161	6399	001
6500	0.00000002	39.421	6499	001
6600	0.00000002	42.155	6599	001
6700	0.00000002	40.083	6699	001
6800	0.00000002	40.816	6799	001
6900	0.00000002	41.825	6899	001
7000	0.00000002	41.510	6999	001
7100	0.00000002	43.426	7099	001
7200	0.00000002	43.570	7199	001
7300	0.00000002	42.219	7299	001
7400	0.00000002	45.172	7399	001
7500	0.00000002	44.309	7499	001
7600	0.00000002	47.007	7599	001
7700	0.00000002	46.347	7699	001
7800	0.00000002	48.550	7799	001
7900	0.00000002	44.369	7899	001
8000	0.00000002	49.986	7999	001
8100	0.00000002	47.666	8099	001
8200	0.00000002	49.598	8199	001
8300	0.00000002	50.299	8299	001
8400	0.00000002	52.755	8399	001
8500	0.00000002	51.048	8499	001
8600	0.00000002	52.203	8599	001
8700	0.00000002	51.926	8699	001
8800	0.00000002	51.485	8799	001
8900	0.00000002	51.957	8899	001
9000	0.00000002	53.660	8999	001
9100	0.00000002	54.236	9099	001
9200	0.00000002	50.642	9199	001
9300	0.00000002	54.519	9299	001
9400	0.00000002	54.684	9399	001
9500	0.00000002	55.641	9499	001
9600	0.00000002	56.397	9599	001
9700	0.00000002	54.660	9699	001
9800	0.00000002	61.435	9799	001
9900	0.00000002	59.354	9899	001
10000	0.00000002	57.097	9999	001
