500	0.00000010	332.159	499	001
1000	0.00000018	625.898	999	001
1500	0.00000030	1104.928	1499	001
2000	0.00000024	864.415	1999	001
2500	0.00000042	1571.907	2499	001
3000	0.00000050	1771.434	2999	001
3500	0.00000070	2614.617	3499	001
4000	0.00000056	1866.632	3999	001
4500	0.00000060	2000.776	4499	001
5000	0.00000078	2940.836	4999	001
5500	0.00000051	1870.671	5499	001
6000	0.00000078	2898.668	5999	001
6500	0.00000075	2799.620	6499	001
7000	0.00000079	2930.393	6999	001
7500	0.00000060	2221.849	7499	001
8000	0.00000108	4050.472	7999	001
8500	0.00000063	2357.917	8499	001
9000	0.00000099	3731.369	8999	001
9500	0.00000123	4586.683	9499	001
10000	0.00000104	3912.105	9999	001
