100	0.00000004	14.650	099	001
200	0.00000006	84.220	196	001
300	0.00000012	204.777	299	002
400	0.00000011	198.975	392	024
500	0.00000008	131.214	488	001
600	0.00000014	248.068	579	001
700	0.00000016	296.946	699	001
800	0.00000018	348.545	787	001
900	0.00000021	385.686	879	008
1000	0.00000020	390.692	996	012
1100	0.00000021	421.341	1080	038
1200	0.00000019	376.072	1166	001
1300	0.00000033	496.714	1293	001
1400	0.00000027	524.795	1372	020
1500	0.00000027	561.066	1498	001
1600	0.00000023	507.952	1571	001
1700	0.00000026	637.159	1699	053
1800	0.00000028	765.526	1798	001
1900	0.00000038	1072.089	1854	005
2000	0.00000029	943.741	1988	033
2100	0.00000032	1191.423	2098	004
2200	0.00000047	1403.894	2170	038
2300	0.00000023	941.268	2283	001
2400	0.00000013	506.870	2359	001
2500	0.00000018	772.416	2483	001
2600	0.00000033	1259.997	2582	040
2700	0.00000029	1236.116	2629	001
2800	0.00000022	890.129	2781	001
2900	0.00000043	1845.545	2894	012
3000	0.00000029	1202.525	2973	036
3100	0.00000034	1434.137	3055	001
3200	0.00000030	1125.941	3139	001
3300	0.00000031	1305.177	3290	001
3400	0.00000030	1279.050	3375	034
3500	0.00000025	1057.988	3492	001
3600	0.00000032	1343.036	3442	001
3700	0.00000045	1935.633	3600	005
3800	0.00000058	2421.472	3798	001
3900	0.00000038	1629.832	3765	001
4000	0.00000052	2211.245	3978	001
4100	0.00000059	2455.544	4069	089
4200	0.00000041	1781.891	4194	025
4300	0.00000028	1196.098	4297	001
4400	0.00000049	2101.225	4360	102
4500	0.00000054	2227.308	4390	050
4600	0.00000069	2667.060	4599	029
4700	0.00000019	721.345	4685	001
4800	0.00000063	2523.026	4798	001
4900	0.00000050	1933.133	4886	001
5000	0.00000065	2575.526	4964	001
5100	0.00000072	2623.684	5036	014
5200	0.00000056	2187.636	5166	031
5300	0.00000066	2766.993	5290	065
5400	0.00000061	2466.279	5344	021
5500	0.00000065	2624.924	5392	023
5600	0.00000066	2868.309	5543	001
5700	0.00000041	1770.377	5687	001
5800	0.00000060	2622.394	5768	077
5900	0.00000041	1782.743	5838	001
6000	0.00000068	2910.436	5976	001
6100	0.00000055	2363.464	6099	001
6200	0.00000066	2792.776	6154	001
6300	0.00000027	1166.981	6264	001
6400	0.00000086	3536.090	6373	059
6500	0.00000086	3377.730	6496	001
6600	0.00000067	2794.075	6574	001
6700	0.00000063	2611.830	6547	001
6800	0.00000055	2295.256	6699	001
6900	0.00000114	4625.905	6879	010
7000	0.00000052	2052.599	6921	001
7100	0.00000047	1917.850	6992	001
7200	0.00000069	2993.821	7175	045
7300	0.00000028	1190.061	7231	001
7400	0.00000070	2897.354	7379	001
7500	0.00000085	3729.797	7389	155
7600	0.00000070	3043.916	7517	001
7700	0.00000027	1158.768	7662	001
7800	0.00000080	3412.478	7734	001
7900	0.00000070	2996.757	7845	011
8000	0.00000067	2841.666	7908	001
8100	0.00000100	4163.162	8089	009
8200	0.00000077	3335.350	8116	001
8300	0.00000090	3878.483	8282	005
8400	0.00000070	3003.506	8377	001
8500	0.00000101	4258.052	8494	014
8600	0.00000061	2595.140	8544	001
8700	0.00000073	3094.495	8665	001
8800	0.00000082	3496.864	8687	001
8900	0.00000105	4518.075	8847	085
9000	0.00000055	2401.761	8992	001
9100	0.00000080	3507.786	9099	001
9200	0.00000077	3295.280	9118	001
9300	0.00000078	3398.502	9291	006
9400	0.00000042	1751.839	9373	001
9500	0.00000101	4426.478	9363	030
9600	0.00000105	4504.440	9598	001
9700	0.00000068	2954.975	9668	001
9800	0.00000084	3519.266	9791	038
9900	0.00000131	5510.041	9831	014
10000	0.00000118	5136.232	9975	114
